client_id,Product_ID,Session_Length_min,View_Count,Purchased
Store_2,3038,5.513815317611833,7,0
Store_2,7803,5.587764510981183,14,0
Store_2,7565,3.8690019420711264,5,0
Store_2,8963,2.415969333706404,7,1
Store_2,6752,5.061703897020926,4,1
Store_2,3330,7.972327289930315,1,0
Store_2,1427,6.652937585392013,18,1
Store_2,1559,6.457812462321628,17,1
Store_2,3617,7.206872359544439,8,1
Store_2,1202,5.855762922100119,15,0
Store_2,1768,5.3559496683745085,6,0
Store_2,2609,4.137366298837017,6,1
Store_2,1198,4.540407813631281,19,0
Store_2,1488,4.710943513261964,1,1
Store_2,3180,4.467490183231634,19,1
Store_2,1235,3.7013878214483023,7,0
Store_2,6629,5.421556505862255,19,1
Store_2,6828,2.6382634545344597,3,0
Store_2,5325,6.915545910341747,7,1
Store_2,4831,1.5398842349842905,12,0
Store_2,7068,1.223769962588967,3,0
Store_2,8857,6.605632529905735,12,1
Store_2,9059,7.440599566010173,14,0
Store_2,2173,4.155357883779593,4,0
Store_2,4321,3.7288521346579047,8,0
Store_2,7185,8.35178692350991,10,0
Store_2,2620,3.072687944875001,12,0
Store_2,5775,4.387083346341299,13,1
Store_2,9431,2.2636806753165204,13,0
Store_2,8598,4.0307776826138815,6,1
Store_2,6237,6.836828739700106,19,0
Store_2,3414,2.7089247498847246,18,0
Store_2,4757,8.957175012733682,8,1
Store_2,2602,4.243312125709125,8,0
Store_2,2310,6.839214763258301,10,0
Store_2,9929,5.017839743694524,5,0
Store_2,2863,5.198595560437823,7,0
Store_2,8501,8.208575685332407,19,0
Store_2,9893,4.097958910891516,13,1
Store_2,8817,8.100575564836223,12,0
Store_2,4347,4.351781834001795,17,0
Store_2,9178,3.1830599313972225,5,0
Store_2,2927,4.236233075569664,16,0
Store_2,3345,5.820850021562077,16,1
Store_2,2063,6.703887556792527,11,0
Store_2,2331,3.326488617794828,3,0
Store_2,1479,4.2904963607423,18,0
Store_2,3092,3.1365828116007557,15,1
Store_2,8655,6.492381281512442,1,1
Store_2,7016,0.9738556198534463,18,1
Store_2,8558,2.7336079740597965,16,1
Store_2,8889,4.202922494019856,13,0
Store_2,6727,7.665562393889412,19,1
Store_2,4536,-1.3177148214933139,12,0
Store_2,3561,5.422917890103494,15,0
Store_2,3542,6.554078532736611,1,0
Store_2,2172,5.647432081850703,1,0
Store_2,9304,6.797150989648823,1,1
Store_2,2315,3.264563433238867,10,1
Store_2,6618,1.1836988979588736,6,1
Store_2,9116,3.843818126848702,15,0
Store_2,3944,10.888232017965201,4,1
Store_2,1213,7.278776716813165,13,0
Store_2,4494,3.8990137673757634,6,0
Store_2,4479,5.683460844576511,13,1
Store_2,1236,6.857792293195526,9,0
Store_2,4343,3.229186987215005,5,1
Store_2,7815,1.490550254368895,7,1
Store_2,7874,4.46396100560095,14,0
Store_2,2993,6.96677665385526,6,0
Store_2,4305,4.2928303739435805,11,0
Store_2,6087,3.691944781310268,19,1
Store_2,2282,6.677917742308727,10,1
Store_2,5496,6.595259791078158,15,0
Store_2,6306,9.092563312578159,16,0
Store_2,6009,3.987582564892193,1,1
Store_2,2345,4.9740854897601094,3,0
Store_2,4223,3.9344122882741908,13,0
Store_2,9447,6.403638189404718,17,0
Store_2,1075,4.413928403685939,2,1
Store_2,6111,7.144090089858302,6,1
Store_2,7314,6.26940651146466,5,0
Store_2,5158,2.4030002990933568,3,1
Store_2,4389,5.772989549627424,13,1
Store_2,4561,3.107713141239482,19,1
Store_2,8461,3.715807992115572,12,1
Store_2,9012,0.6106566412344518,12,0
Store_2,2515,4.263784669878597,8,0
Store_2,9650,0.8950745848475554,7,0
Store_2,6565,7.521679633069311,17,0
Store_2,7389,5.617102312808078,4,1
Store_2,6965,2.8880986175878505,3,0
Store_2,9933,2.5182681597136063,13,1
Store_2,4252,3.9970032198758294,4,1
Store_2,6180,4.131604764112339,7,0
Store_2,1954,2.7172660534362687,10,0
Store_2,7360,6.3849584703007185,16,1
Store_2,6010,6.400012619744038,9,1
Store_2,2575,4.943760219851708,9,0
Store_2,6588,4.432388882935482,3,0
Store_2,5827,7.063238525956184,17,1
Store_2,7796,2.4143057206096583,1,0
Store_2,9844,2.387033886752183,10,0
Store_2,8716,3.6045797062149543,2,0
Store_2,2526,1.584584772964289,8,1
Store_2,8868,5.801234817728154,2,1
Store_2,6606,7.807630661787362,1,0
Store_2,3412,2.4861193292395,15,0
Store_2,8958,4.760336393633069,12,0
Store_2,4351,1.8737875530030226,13,0
Store_2,7356,6.737446512347936,16,0
Store_2,2928,3.7235704544414534,15,0
Store_2,1029,6.538583521432026,4,1
Store_2,9428,5.332609656504348,15,1
Store_2,9809,2.5746795038888335,3,0
Store_2,3485,8.016739399818896,7,0
Store_2,1629,6.449312559386442,15,1
Store_2,2616,6.0162961852317265,17,0
Store_2,6618,7.472460051226805,7,1
Store_2,3222,5.520986433715316,9,1
Store_2,6064,6.612593616956719,5,1
Store_2,6183,5.604163802298942,6,0
Store_2,6621,1.2140631341660417,9,0
Store_2,8707,6.329849845816279,8,0
Store_2,7999,2.403615969893954,17,0
Store_2,3673,6.62464238229196,15,0
Store_2,1889,8.589957272289219,19,1
Store_2,7866,7.1802412423550255,8,1
Store_2,2125,5.670691714513555,2,0
Store_2,3911,3.349303787856326,6,0
Store_2,5283,3.7949667937764073,16,0
Store_2,7310,3.319421275864694,8,1
Store_2,7334,8.964239773356137,13,1
Store_2,9641,6.897721766937791,3,1
Store_2,8393,5.846848986278468,1,0
Store_2,7874,9.312390615190264,10,1
Store_2,4191,3.69061385250851,8,1
Store_2,2941,5.997554103505345,13,0
Store_2,8054,2.7531614744147905,17,1
Store_2,1670,1.9895315632909054,19,0
Store_2,7064,5.116323423408363,1,0
Store_2,5541,4.654344088647169,19,1
Store_2,4432,6.498388760187389,14,0
Store_2,4522,8.393994930589415,4,1
Store_2,3026,7.563717340834292,7,0
Store_2,7364,3.7216610111578574,12,0
Store_2,2088,5.220022532179781,2,1
Store_2,2048,3.4604429357274546,4,0
Store_2,7385,2.930363686815318,8,0
Store_2,5216,6.227463693951411,4,0
Store_2,6231,8.41838315198625,9,1
Store_2,1479,2.536515720217642,19,1
Store_2,5864,7.0217630504662685,6,1
Store_2,3645,0.628426816722401,5,0
Store_2,1838,3.9478546533993515,4,0
Store_2,6048,5.403512538520984,8,0
Store_2,5624,6.693256856393617,18,0
Store_2,5145,3.628511852560786,16,1
Store_2,6675,7.406021537382612,8,1
Store_2,7704,7.380799305049051,2,0
Store_2,8735,4.352122485944476,12,0
Store_2,9207,1.6157060812377555,7,0
Store_2,2613,2.2428368993734615,4,1
Store_2,6001,5.401853039841327,4,1
Store_2,4210,3.9538875221570198,4,0
Store_2,5553,6.428756214574172,6,1
Store_2,8305,5.986678572621806,19,0
Store_2,4665,5.803773532897939,13,0
Store_2,1699,5.013477090614186,12,1
Store_2,5459,2.935298498865496,7,0
Store_2,1579,7.561311121764522,3,0
Store_2,3136,6.610603961448078,8,0
Store_2,9697,5.336734532974824,11,1
Store_2,2660,4.987171396444936,1,0
Store_2,9476,4.999473597466314,10,1
Store_2,9012,4.733209622325465,15,0
Store_2,5617,3.7077063462276962,18,0
Store_2,4436,3.866138384324639,12,0
Store_2,5064,4.556653055749798,13,1
Store_2,3501,4.502173765134131,15,1
Store_2,7537,1.9876472940947298,12,0
Store_2,8968,6.3040086119360055,4,1
Store_2,9102,5.810581090268801,14,0
Store_2,9448,7.289298888438129,3,1
Store_2,2667,5.278040804414182,3,0
Store_2,2579,2.6927438158143002,7,0
Store_2,5120,6.520717106517149,4,1
Store_2,2232,5.340966338392484,13,1
Store_2,1907,1.5998701061640621,16,1
Store_2,8090,5.3684761611953675,14,0
Store_2,9888,3.312819954208866,4,0
Store_2,5962,4.050473516370246,15,0
Store_2,1857,7.051383578738481,5,1
Store_2,8559,7.3564840344518,18,0
Store_2,8923,7.728569895320633,8,1
Store_2,2547,0.6533473852435785,16,1
Store_2,2562,5.41142930327138,8,0
Store_2,8102,6.120651607193112,4,0
Store_2,6200,4.151574080928956,16,0
Store_2,4488,5.40529063419661,15,0
Store_2,5841,3.0365159334664,4,0
Store_2,7657,4.730259585019132,1,1
Store_2,3555,3.6578256031938956,11,1
Store_2,9676,4.138598853387378,3,0
Store_2,7681,5.147359618529887,3,0
Store_2,1815,9.233357262547724,13,0
Store_2,7967,3.0901336222304536,15,0
Store_2,2264,1.655183279938115,4,0
Store_2,3304,7.397412847570896,15,1
Store_2,2817,3.9559187032263745,16,0
Store_2,8748,3.514935812393765,9,1
Store_2,3418,3.895965031356377,13,1
Store_2,3850,6.529994387855837,10,0
Store_2,9938,4.80931991554673,2,1
Store_2,6632,1.982735044967694,2,0
Store_2,6332,6.009216585846087,7,0
Store_2,6790,7.54130325433422,17,1
Store_2,4067,4.917447500105621,19,0
Store_2,6487,4.330941078887569,5,0
Store_2,2770,2.205491462709985,1,1
Store_2,9766,5.320886821251896,15,0
Store_2,8874,9.514166605719467,19,1
Store_2,1660,6.318681929915578,9,1
Store_2,7870,6.407610242727569,11,0
Store_2,6401,1.8978719199632947,2,0
Store_2,8426,3.328557687941024,18,0
Store_2,7289,2.9016034631752814,6,1
Store_2,1745,5.1996785941358015,5,0
Store_2,2961,3.9181757779803874,6,0
Store_2,7609,3.490006963747101,18,0
Store_2,9336,4.231096484407567,13,0
Store_2,2287,6.496081610539747,14,0
Store_2,8503,5.035259363478273,8,0
Store_2,9652,6.714057473638458,17,0
Store_2,3410,6.211751869545689,10,0
Store_2,4604,4.215093290525287,14,0
Store_2,8089,6.381491311317832,8,0
Store_2,3492,4.595203422876805,14,1
Store_2,1768,3.883519094207042,14,0
Store_2,5490,5.30295203346885,10,0
Store_2,8605,4.530535096553948,12,1
Store_2,8831,6.585245786598909,2,1
Store_2,7428,3.3788008609595126,17,1
Store_2,6576,5.167545997866791,7,0
Store_2,5188,3.6907359077835022,15,0
Store_2,9518,8.934650243297966,11,0
Store_2,3775,6.985361130738495,19,0
Store_2,8800,2.663950185936036,10,1
Store_2,3908,7.920346939930972,18,1
Store_2,2815,6.319259174627534,5,0
Store_2,4544,5.2792632577824365,14,0
Store_2,8284,5.203454628143661,3,1
Store_2,5837,4.524038507059923,11,0
Store_2,6310,4.549397070630829,5,1
Store_2,6170,6.7201906764283725,14,1
Store_2,4820,7.791379832775572,6,1
Store_2,4268,5.346506068712753,15,0
Store_2,2905,2.5071504968105125,9,0
Store_2,5898,6.3534357586505505,5,0
Store_2,4414,1.4255503046164533,16,1
Store_2,9767,6.92342803860897,3,0
Store_2,8099,4.8745082483652915,2,1
Store_2,7421,5.326090946403779,1,0
Store_2,3017,7.370699094151192,19,1
Store_2,9278,2.0956264829228135,5,1
Store_2,7448,5.017389240801586,15,1
Store_2,7996,4.832236902475524,14,0
Store_2,4475,2.882362420345502,4,0
Store_2,4290,3.3830808861581505,17,0
Store_2,7587,1.5378472933316374,3,1
Store_2,7377,9.275249366420557,14,1
Store_2,3959,5.513444957663339,14,0
Store_2,9779,4.661968597649041,17,0
Store_2,1118,4.707606970974668,6,0
Store_2,5234,7.1454540601987215,13,1
Store_2,6679,3.5477151273053638,17,0
Store_2,2023,5.172477467536382,5,0
Store_2,8999,4.9920591941735815,13,0
Store_2,8385,7.6287408992137795,17,0
Store_2,5632,3.960811226329226,12,1
Store_2,9783,6.096606001791518,8,1
Store_2,5482,4.336133619539864,7,0
Store_2,1100,3.2297952825592287,3,0
Store_2,8516,2.5388231196452886,4,1
Store_2,2527,4.580601691573568,3,0
Store_2,6195,6.063060726136518,14,0
Store_2,1279,4.3184627011518835,2,0
Store_2,7982,5.1507344800805255,9,0
Store_2,8078,7.505290014626094,17,1
Store_2,6678,3.281490992043842,16,1
Store_2,6484,6.3271739183981905,1,0
Store_2,9756,3.640617341482744,9,0
Store_2,3590,5.660215161642414,14,0
Store_2,3232,1.4159072259618775,3,1
Store_2,1048,5.306024531488588,2,1
Store_2,1228,3.8555547874936904,16,0
Store_2,3272,4.277329226616909,19,1
Store_2,5194,4.951264315008314,13,0
Store_2,4324,2.272253229544695,2,0
Store_2,9608,6.122502880220259,19,0
Store_2,3052,6.102712852555192,12,1
Store_2,8918,5.03422820306026,3,0
Store_2,2586,5.995244235104707,19,0
Store_2,7480,2.606174074504056,19,0
Store_2,9681,7.139570848926777,10,0
Store_2,8798,5.982799751800961,12,0
Store_2,2009,3.8871760726926796,2,0
Store_2,6281,2.460046127345879,2,1
Store_2,8506,6.0523371634112575,11,0
Store_2,9666,6.481799593352496,3,1
Store_2,4566,5.714317547882318,17,0
Store_2,7017,3.5826012715434543,17,1
Store_2,4551,5.110077070445847,12,0
Store_2,1768,2.553559273066896,19,0
Store_2,9282,6.041888770725204,3,1
Store_2,3968,9.927023118096134,11,0
Store_2,3659,6.72205267569352,1,1
Store_2,4850,7.5227387088367,1,1
Store_2,8021,4.905033670763095,9,1
Store_2,1719,5.3395181295744445,6,1
Store_2,7261,9.143271709224239,10,1
Store_2,8523,9.854134791109825,8,0
Store_2,4591,8.762103539539725,9,0
Store_2,2014,4.444839235687532,9,0
Store_2,2591,7.615862677476543,17,1
Store_2,4098,5.525661370666346,8,1
Store_2,2475,4.016448182905813,3,1
Store_2,9807,3.1901810039400407,5,0
Store_2,4672,2.7345153219046003,16,0
Store_2,9690,3.620110630964616,13,1
Store_2,4089,5.512056753547389,4,1
Store_2,2135,2.8372037330381192,11,1
Store_2,1161,5.641413762752442,5,0
Store_2,5902,9.660258030386718,13,1
Store_2,5874,5.195761898101564,6,0
Store_2,7925,8.796444103585207,18,1
Store_2,8606,4.0823888469449825,10,0
Store_2,6653,4.442718315682842,11,0
Store_2,9435,5.943782997340269,3,0
Store_2,1861,5.593189087348194,4,1
Store_2,4933,7.947941614006925,12,1
Store_2,9217,2.8421778101847357,6,0
Store_2,3958,4.765842379179447,15,0
Store_2,9268,5.777647443034622,5,1
Store_2,3415,8.663807652550314,1,0
Store_2,7787,7.8555403698242925,9,0
Store_2,7638,4.31651864626193,2,0
Store_2,5294,4.963897967561738,11,0
Store_2,4980,2.3282567109088217,15,0
Store_2,3030,5.895271961175682,18,0
Store_2,2972,4.247391152971942,18,0
Store_2,8770,1.2867273766931135,3,1
Store_2,9612,6.9615480512415955,8,0
Store_2,7331,6.429618372110499,14,1
Store_2,4482,6.750486435153437,16,0
Store_2,4808,8.92192524684343,3,0
Store_2,1535,3.599187109330179,15,1
Store_2,8218,7.4581788717406985,15,0
Store_2,9208,4.022151180040778,8,1
Store_2,3733,6.718819633739937,4,1
Store_2,8950,0.8356360476639342,17,0
Store_2,3401,5.556592092177501,18,0
Store_2,7628,6.657157674506589,15,1
Store_2,6371,3.7021394172973445,14,0
Store_2,9627,5.509220694465742,19,0
Store_2,6708,4.457529764835016,6,1
Store_2,6526,3.707980674032735,16,1
Store_2,9809,6.048176155800737,9,0
Store_2,4863,4.505526023255987,2,0
Store_2,4185,3.078729780137063,6,0
Store_2,2890,7.757532893080413,4,1
Store_2,6432,-0.3336795314929173,9,0
Store_2,5773,4.0377667451409724,9,0
Store_2,5808,6.517755086361194,5,0
Store_2,4752,5.644917915610002,7,0
Store_2,3725,4.508633037217336,8,0
Store_2,6582,4.222143736120995,3,0
Store_2,5416,6.333367916796542,17,0
Store_2,2037,4.363297724590291,1,0
Store_2,8457,7.0131292759929735,1,0
Store_2,6639,5.336119386593857,13,0
Store_2,1315,6.501135293215651,6,1
Store_2,7041,8.197844228384152,13,0
Store_2,7039,5.486156590075929,15,0
Store_2,2456,6.238490672764831,1,0
Store_2,8289,6.435889350995245,17,1
Store_2,1876,6.642244519217012,6,1
Store_2,4672,5.316094243703234,14,1
Store_2,5891,5.414537439727557,13,0
Store_2,2026,7.363154828161845,5,1
Store_2,7146,6.095283233675243,4,1
Store_2,6053,6.20829601466469,3,0
Store_2,1389,2.0560570376817386,3,0
Store_2,1695,6.128206457028399,14,0
Store_2,8865,3.464432337296735,11,0
Store_2,3743,7.006329563656729,15,0
Store_2,8889,3.693526579254531,3,0
Store_2,8600,7.275929224193513,1,1
Store_2,7244,4.498919480611281,8,1
Store_2,7960,3.1088881301484697,14,1
Store_2,8772,5.398804697059323,1,0
Store_2,8272,5.752014000856966,5,0
Store_2,6601,5.751144372798067,6,1
Store_2,7400,6.304872545108454,12,0
Store_2,9021,5.023019419120761,15,1
Store_2,8337,4.1207618645516195,2,1
Store_2,2009,5.1272839854263355,8,0
Store_2,3186,4.318423447591945,7,0
Store_2,1304,6.51799826782077,6,0
Store_2,9686,2.1348553525868934,4,0
Store_2,8540,4.60678640138833,14,1
Store_2,8765,4.414690709151996,5,0
Store_2,4517,6.2938302219533035,5,0
Store_2,2579,6.076173133651382,2,0
Store_2,1313,5.40671967190602,13,1
Store_2,5574,4.937086070637294,18,0
Store_2,5315,5.970923445849135,13,1
Store_2,2969,2.9290162760741385,7,0
Store_2,3281,5.043102424101882,15,1
Store_2,2234,1.6536804567233956,19,1
Store_2,1674,3.7280415046313413,10,0
Store_2,5194,3.9889601001725397,7,0
Store_2,2249,7.957184233834292,19,0
Store_2,5930,5.624979218741908,6,1
Store_2,8841,3.5189251688529186,4,1
Store_2,8470,4.955713954641756,11,0
Store_2,2085,4.5026659585351725,10,0
Store_2,9475,2.7895038134707537,9,1
Store_2,1787,3.0816240758081737,7,1
Store_2,3133,4.216233940758098,3,1
Store_2,4931,5.685215084693475,19,0
Store_2,5505,5.2417176179527445,2,1
Store_2,7523,7.167707690197515,7,1
Store_2,1185,1.5861769597884217,1,0
Store_2,7684,0.35217974673571284,14,1
Store_2,7562,6.434366530078024,7,1
Store_2,1078,3.845511215562672,14,0
Store_2,5218,4.454273767071867,2,0
Store_2,1358,4.167330814559698,18,0
Store_2,8825,5.5991150545791815,15,0
Store_2,1283,5.707073294499964,1,1
Store_2,1623,0.7882803057328225,1,1
Store_2,3543,6.040905832192136,13,1
Store_2,2377,7.07581190108471,13,1
Store_2,5531,8.361812012526354,16,0
Store_2,1724,3.8112336744447535,9,1
Store_2,7980,6.169992201580644,3,0
Store_2,6614,6.878017692064461,18,0
Store_2,7459,4.001274716512042,10,0
Store_2,1778,3.009391233901334,1,0
Store_2,5596,6.193961861253413,1,0
Store_2,4678,4.694334500259361,17,0
Store_2,7333,3.056343386808355,8,1
Store_2,1229,5.621855163755349,15,0
Store_2,6019,4.778388691486442,5,0
Store_2,6695,3.7002916294425114,8,1
Store_2,9052,5.350539128566592,3,0
Store_2,7983,1.1517303468201292,5,0
Store_2,4973,5.026731247052507,9,0
Store_2,9974,4.590560591546597,5,1
Store_2,9462,5.238779848304744,2,1
Store_2,4577,6.508033243779465,2,1
Store_2,3099,1.957066350692588,3,1
Store_2,8212,6.905778222554543,18,0
Store_2,5103,4.896493521414574,3,1
Store_2,9603,1.5890131123102118,11,1
Store_2,3689,6.303555983809611,12,0
Store_2,8140,4.950875204267767,17,0
Store_2,3748,5.538798817352253,2,1
Store_2,4314,5.8339362959531345,4,1
Store_2,6729,8.311396395649352,18,0
Store_2,8576,6.098053979905954,12,1
Store_2,2790,6.4113113984765056,3,0
Store_2,4107,5.262456246259065,12,0
Store_2,6238,2.691152099520187,6,0
Store_2,2461,6.72513300249476,14,1
Store_2,4298,3.0182265134112005,16,0
Store_2,6831,7.419330283637098,6,0
Store_2,2468,1.8239022194951873,9,1
Store_2,6044,5.638151561632354,13,1
Store_2,1100,5.005340179413053,14,1
Store_2,9084,3.5516808623536815,17,1
Store_2,8817,5.349339111463148,12,0
Store_2,2013,1.928085403115868,16,0
Store_2,9611,3.7185122685687553,14,1
Store_2,8018,1.9058941565546852,15,1
Store_2,1389,2.081411563729062,10,1
Store_2,7096,5.884558672014764,14,1
Store_2,8611,5.590715051114792,6,0
Store_2,2735,1.63039524571457,9,0
Store_2,9876,3.939640633648528,7,1
Store_2,3397,2.9205632846420793,17,0
Store_2,3526,8.214349775324674,5,0
Store_2,7813,6.514229694911071,11,0
Store_2,2482,5.5553055850204505,18,0
Store_2,2924,1.7770344562488538,12,1
Store_2,1271,2.205814547211936,12,0
Store_2,8564,7.572568872733562,4,1
Store_2,8949,5.651829518008549,1,0
Store_2,4709,6.671445890685345,2,0
Store_2,2558,4.97075931452209,14,1
Store_2,5693,3.2436400308329425,18,0
Store_2,6262,6.9150229766463305,8,0
Store_2,6959,4.466863127392559,8,0
Store_2,2617,2.2539223352806492,19,0
Store_2,4973,2.907253436012346,9,0
Store_2,4503,3.557055962791738,18,0
Store_2,7539,6.515033095925613,6,0
Store_2,8100,4.512915499258699,2,0
Store_2,5226,4.234487776864878,8,0
Store_2,7977,2.0482925545271775,18,1
Store_2,6461,3.2509029517018977,14,1
Store_2,5238,3.647479928575205,5,0
Store_2,1595,1.4359372072357797,12,0
Store_2,6414,4.31643372346291,9,1
Store_2,7381,2.372398257851656,3,0
Store_2,3917,7.036262968369432,17,1
Store_2,4118,5.25691823147963,7,1
Store_2,3458,5.626895199619312,17,0
Store_2,4337,6.535793514184966,7,1
Store_2,1789,5.099290988674034,8,1
Store_2,3385,4.084041038143083,13,0
Store_2,6085,3.82607579960174,19,0
Store_2,3419,3.8429962492313985,11,1
Store_2,9699,6.091646343466607,15,0
Store_2,3385,5.405790437583605,7,0
Store_2,1228,5.9154680851394135,17,0
Store_2,5542,3.9148481781483184,16,1
Store_2,5893,6.163798880366589,17,0
Store_2,7115,5.542032560481108,4,0
Store_2,4974,6.379849011925626,10,1
Store_2,4110,5.5716553471806725,2,0
Store_2,8176,4.752637426170631,11,0
Store_2,6375,5.509129508106353,19,1
Store_2,5093,7.920541020936045,8,1
Store_2,3007,1.3102171202827475,11,0
Store_2,9995,4.569633126983642,6,0
Store_2,3569,5.702488303340728,5,0
Store_2,7054,4.3148906668274,11,1
Store_2,1143,1.9728372704669064,2,0
Store_2,3185,1.9752008490491777,9,0
Store_2,6697,4.660605442789467,14,0
Store_2,6286,2.216461667411728,5,1
Store_2,9553,4.048085326660712,4,1
Store_2,5400,2.2437401400892574,14,1
Store_2,6110,6.733366623470949,2,0
Store_2,7363,5.841650298327618,5,1
Store_2,3265,3.9547488639362816,17,1
Store_2,6647,8.067690210072591,9,0
Store_2,4884,5.362647342473817,2,0
Store_2,4532,5.5790108196405015,5,0
Store_2,9129,5.869081859270645,1,0
Store_2,1259,3.030912031393148,6,0
Store_2,8229,1.8875322213746384,5,0
Store_2,7658,5.90900480491163,12,1
Store_2,8790,5.140644522463666,7,0
Store_2,2630,4.563849090170954,2,0
Store_2,1263,7.777645958694503,13,0
Store_2,5199,6.8488538306075215,13,1
Store_2,1435,3.0632211529828313,10,0
Store_2,1965,7.382336851901281,1,0
Store_2,9964,2.668514168535673,16,1
Store_2,7436,4.813201752721167,19,0
Store_2,5743,4.161734204724422,11,1
Store_2,4815,3.8627598240852556,18,1
Store_2,4782,5.140196171010189,4,0
Store_2,5058,6.541702322567233,1,1
Store_2,5437,2.562136858744433,11,0
Store_2,2127,5.856560857945277,5,0
Store_2,6509,1.4165330304505122,10,0
Store_2,2051,1.5622232459026693,3,0
Store_2,7832,5.8756340967137834,10,1
Store_2,2406,4.645694769304091,11,1
Store_2,8488,4.552192272382627,10,0
Store_2,2871,7.232468398735545,7,1
Store_2,5539,4.876736909599613,9,1
Store_2,4315,3.3783712485495982,17,1
Store_2,5959,5.175571800475298,15,1
Store_2,4880,2.677615192131692,18,1
Store_2,7243,2.727990196967467,1,1
Store_2,9586,5.403790432128503,19,1
Store_2,9604,5.618646997440436,10,0
Store_2,7155,5.207536499343997,6,0
Store_2,8135,5.194615634886616,7,0
Store_2,4486,6.394374049647239,4,0
Store_2,7192,5.508588593628423,2,1
Store_2,2467,6.441399184467783,6,0
Store_2,9732,6.544323563304468,8,1
Store_2,6730,4.23769838811897,9,1
Store_2,7766,8.067778019620391,11,0
Store_2,5759,1.9606087331367985,2,0
Store_2,4149,2.22645950648866,2,0
Store_2,7838,4.5131813079110366,7,0
Store_2,2605,6.1047867500656166,16,0
Store_2,1027,3.851955312100667,12,0
Store_2,9452,6.8296210726994,9,1
Store_2,5291,4.007852861681835,14,0
Store_2,9759,4.273291809784084,15,0
Store_2,7258,6.2997936100513146,16,0
Store_2,2943,5.718517636713094,3,1
Store_2,4190,5.558815092511503,9,0
Store_2,4455,1.2346106498433627,5,0
Store_2,1580,9.02482915216888,5,1
Store_2,8418,5.471019567552708,16,0
Store_2,7492,5.449249395645786,13,1
Store_2,6283,7.000153115090461,13,0
Store_2,4503,7.712036985506874,17,1
Store_2,1927,6.58204652820867,4,0
Store_2,9269,7.06633547734919,2,1
Store_2,1291,6.782338266325141,5,1
Store_2,1879,6.0494960329270375,10,1
Store_2,9800,5.765335976424359,17,0
Store_2,9569,3.5546137862407994,2,1
Store_2,5510,0.827015464860648,19,1
Store_2,2751,4.610188718463813,12,0
Store_2,5973,2.4100912294874584,6,0
Store_2,4589,7.345727046017428,14,0
Store_2,6913,3.9045662822006664,10,1
Store_2,6529,4.922627701152504,11,1
Store_2,3013,5.8413699096360086,18,0
Store_2,5159,6.554693543437028,16,0
Store_2,1068,5.645076338977627,17,0
Store_2,9532,2.5237763129066217,10,0
Store_2,6765,4.686783266407696,8,0
Store_2,8817,2.7843425141251856,6,1
Store_2,1857,4.210119597101944,4,1
Store_2,3586,4.840474869625799,12,0
Store_2,8366,4.090532405467389,12,1
Store_2,1665,4.03274912947866,15,0
Store_2,6599,10.520282610473293,12,0
Store_2,8671,4.756900057838466,12,0
Store_2,5486,3.9644502611183663,16,0
Store_2,1026,3.7606114165881195,15,0
Store_2,2479,4.326879013813205,11,0
Store_2,1340,2.4043178001853347,6,1
Store_2,6836,2.400642895339268,6,0
Store_2,3839,3.2954020018008046,7,1
Store_2,2925,1.0468113600085385,2,0
Store_2,8633,5.903407906791884,10,0
Store_2,4444,2.7671209369994934,5,0
Store_2,3420,6.184577703766013,15,0
Store_2,6764,6.879862467822431,14,0
Store_2,2819,4.318802105991196,12,1
Store_2,2893,5.054097655412851,8,0
Store_2,1592,2.2020771313663707,2,0
Store_2,6133,4.972593227594411,12,1
Store_2,4105,6.446635157778039,16,0
Store_2,3998,4.184415245978814,6,1
Store_2,6864,0.5476771734461838,4,1
Store_2,8797,5.959477100137409,6,1
Store_2,4213,6.227072354566449,4,0
Store_2,2333,2.715235949921119,11,1
Store_2,4455,6.241913100253299,14,1
Store_2,3149,2.8052592314459717,3,0
Store_2,1479,3.1431198369555,11,0
Store_2,9891,4.1992128682045315,14,0
Store_2,2223,3.127218863428615,2,1
Store_2,3633,4.78705136344751,17,1
Store_2,5533,4.471273956856031,1,0
Store_2,9704,5.21766106230139,5,0
Store_2,3733,4.624983806056327,6,0
Store_2,9785,5.040803514868247,12,1
Store_2,9814,5.024039423070831,10,1
Store_2,1892,6.794045177596946,12,0
Store_2,4021,3.245600379561558,7,0
Store_2,1675,7.220439823716262,17,0
Store_2,5397,3.817940625825817,2,0
Store_2,5227,7.259161065747437,19,1
Store_2,5980,3.15677643489653,3,0
Store_2,8371,6.537772582478239,4,0
Store_2,3090,5.997583746808753,4,0
Store_2,9838,3.974538887197514,10,0
Store_2,9955,1.8716171364793652,13,1
Store_2,6940,5.729061875897928,12,0
Store_2,7073,1.1888528422724454,12,0
Store_2,7308,0.6942981963155805,10,0
Store_2,6126,7.724212775322782,13,0
Store_2,2556,4.359488462359001,2,0
Store_2,9659,7.476923734019449,5,0
Store_2,6286,4.7499960578971585,13,0
Store_2,4107,0.7818817939582408,4,1
Store_2,9446,6.533016001679293,2,1
Store_2,1835,8.787223541462103,6,0
Store_2,1493,0.0161668821207277,10,0
Store_2,7933,5.038226112540148,9,1
Store_2,3734,5.6059238338253845,10,1
Store_2,1209,8.138206755987907,1,0
Store_2,9122,7.284166005328984,6,1
Store_2,5770,7.498304129578028,6,1
