client_id,Age,Annual_Income,Loan_Amount,Credit_Score,Payment_History,Active_Accounts,Total_Debt,Loan_Default
Bank_C,65,78789.98987336157,19166.806756063517,754.2824826447905,8,15,43827.4150885979,0
Bank_C,58,34091.50085913537,30900.993268357444,689.7974179303986,10,23,18732.231029920305,0
Bank_C,37,51936.133917158,30862.14776647837,691.3380661436128,7,4,20529.907043969804,0
Bank_C,26,21036.2278057352,32253.821359443755,650.9996928901028,12,24,26548.332627181026,0
Bank_C,27,66257.88422708197,13408.584643473992,651.7669958869556,4,22,39477.60220390381,0
Bank_C,37,52938.75120331116,28183.112035891274,599.060912330423,5,18,44662.50954995099,0
Bank_C,46,50112.01353352073,19284.968874747537,723.0276967921533,5,21,16623.711179114227,0
Bank_C,59,75474.99708006569,24339.693657473323,677.7443423791352,7,8,43673.54889101977,1
Bank_C,59,61963.68535766788,24931.07229221139,684.3612197124331,14,7,43128.20170413151,0
Bank_C,42,65428.23844860326,37795.942701613356,680.6096300204847,5,17,16286.868171815633,0
Bank_C,22,93920.54538770475,15340.319675453418,738.8341037839782,5,9,38193.01767927957,0
Bank_C,52,64600.81986409155,22225.71615010681,631.0916983548613,3,20,26330.419580397138,0
Bank_C,60,40037.359237133714,25336.761897476583,536.3881974225737,11,5,38002.623555261176,0
Bank_C,40,31612.920174521787,36357.09365119371,580.3756621889725,6,18,3944.9463022330856,0
Bank_C,29,79762.59033975044,34578.47088410693,538.4156428458678,1,8,46128.51659724081,0
Bank_C,22,73856.86205307338,27625.07050248526,655.0917595550261,5,21,32856.15049042795,0
Bank_C,55,54894.28109933968,33556.67909995609,491.65760335205545,8,14,32601.99442637255,0
Bank_C,22,60630.09315883564,34785.20908960424,649.9462768436438,13,4,49589.1361050081,0
Bank_C,45,65646.9330022984,10828.7054413502,628.11976177623,12,11,41960.389534546164,1
Bank_C,47,40540.01140694328,19661.373500122536,646.4367523637569,6,7,26647.700704216793,0
Bank_C,26,51698.35745942159,27306.16587619152,741.7068352843378,15,16,32361.40406912372,0
Bank_C,43,25108.93637245219,23866.34952269301,696.9628751270352,8,23,34484.455774533846,0
Bank_C,24,54943.10663867408,27232.604779876227,725.7790816044647,14,20,20166.047519939355,0
Bank_C,21,47482.17550757093,10352.950003422699,561.6428555128508,4,20,48547.60076318425,0
Bank_C,28,78627.74232990925,17892.771347527803,613.7275353867619,2,9,28907.183642814805,0
Bank_C,61,34309.13629832619,26276.772429251716,715.9986285015304,11,2,29819.390054847478,0
Bank_C,23,66437.30372272084,32043.58706016771,664.761198024437,2,21,40148.70630969781,0
Bank_C,60,82720.18412511516,29523.909279137533,620.0032729567545,9,2,40629.887840520714,0
Bank_C,67,59266.074583913505,7199.665160008848,829.7354838127114,10,13,44900.11275717591,0
Bank_C,33,66553.71517740272,45141.083118564915,677.3845498146202,3,18,23413.61521797024,0
Bank_C,45,29414.511272265176,35620.89787439899,634.9465415413612,14,23,5492.497473342439,0
Bank_C,41,87556.7015619266,26326.5897803008,691.1266122767203,6,23,39909.7571796571,0
Bank_C,40,31514.739522498792,29487.547045074527,798.2048460781264,5,2,29585.788820300528,0
Bank_C,67,55819.14330018723,13422.460380644601,743.9484427056617,13,21,48302.88785563946,0
Bank_C,47,70751.25964599682,37973.066983271056,672.7193646115185,13,7,36774.895637410074,0
Bank_C,36,57388.24191289334,13388.191241452592,677.8097513676747,11,6,62262.86421870784,0
Bank_C,48,50285.3057738765,30008.27970652856,854.3127018796959,3,11,31924.49344347087,0
Bank_C,27,55986.5912570736,769.852536239785,689.2036119097291,7,21,32024.23973753491,1
Bank_C,36,62617.68684178285,14378.21804025483,739.9660236608453,12,5,41435.92853647406,1
Bank_C,31,54896.6449316871,28383.877555260126,844.8356587636838,3,12,21346.192251069257,0
Bank_C,35,48112.127020647036,34270.02800394954,716.1495541808949,1,21,49002.69709859274,0
Bank_C,32,109210.1548623137,22255.07787311121,715.9357663577568,5,23,32972.40248563678,1
Bank_C,64,53540.286826594864,11031.671292073766,586.9132545878454,13,13,54003.27651272502,0
Bank_C,65,62309.20009169822,24938.674154155004,649.6622813700833,12,21,31787.140738339185,0
Bank_C,53,68608.34635092074,12019.787884744102,620.7560821720542,11,6,25050.86587829586,0
Bank_C,48,70626.07135671747,21333.742438443893,723.5050025506656,7,1,50067.04808972492,0
Bank_C,58,78833.85848085771,18881.095256373177,679.452657659563,12,9,43044.735761980315,0
Bank_C,44,59177.34137572612,38478.17362771527,677.2333337042157,9,23,42578.321878988296,0
Bank_C,53,79407.64124145672,410.6709990655618,711.1463148859334,4,14,53643.780862539825,0
Bank_C,22,70988.28244657014,29154.268885495025,681.5972519164951,6,20,17955.438652739504,0
Bank_C,41,76397.21972036261,-1191.0455396866964,726.4969093208668,15,22,31422.911739122454,0
Bank_C,22,74423.88606342705,30247.43826593429,721.4208821717201,13,6,35039.74732811824,0
Bank_C,49,64649.420740893846,32365.844321588942,684.5073654910071,12,14,22323.869768745044,0
Bank_C,43,61579.50545126039,23181.290634079098,564.9277120066115,8,7,22387.492520210806,0
Bank_C,27,21736.19361937105,53323.35281630787,663.6503241514483,1,16,30486.923448369787,0
Bank_C,53,63920.274010390836,34435.91845498338,647.3866941491746,10,3,21967.495569314295,0
Bank_C,49,63964.56774046418,36905.09852665286,616.9083114795496,13,21,29725.31221330055,0
Bank_C,28,59433.79566122043,2324.4959813169335,804.1896900402206,5,12,53174.768626741876,0
Bank_C,61,59184.471694030704,32607.763617999488,611.1903907045444,2,7,46573.321754560864,0
Bank_C,30,61296.837455965,27471.8784767872,752.5848533328551,15,15,30686.166997546527,0
Bank_C,56,56780.79251581602,28470.487861178848,671.8594308637937,2,21,24393.914166090857,0
Bank_C,43,41364.99182007942,25277.352779891906,726.1519319433058,8,7,33782.67261252756,0
Bank_C,32,70548.8800975951,16912.19587029638,689.4202851435253,15,13,25899.615846728375,0
Bank_C,46,86416.43513188008,28913.739363789253,733.0555450680635,10,14,28040.656511745354,0
Bank_C,62,108842.73837767972,25309.341830465404,691.4343422392012,12,9,48227.79574254917,1
Bank_C,69,67729.91064576071,21851.16492850788,644.0808407356066,14,9,28207.34418780101,0
Bank_C,60,51171.64946289559,35680.52404996866,756.9133022346865,12,14,21923.00243971988,0
Bank_C,22,86404.2409375198,24559.548356723102,604.2938286494519,15,14,48433.53435519675,0
Bank_C,25,50289.63656590148,36608.98056255506,547.0457476301967,9,3,27891.131624644673,0
Bank_C,29,43758.458190413,27385.289655467033,598.458375201354,11,10,41011.167156008545,0
Bank_C,66,69319.57070094015,33952.13290628698,818.654494490512,15,8,30561.462378800446,0
Bank_C,59,7239.746529852586,14708.341579383447,586.1279973278538,13,14,9314.369556349215,0
Bank_C,36,65139.08324089291,24549.533120133507,736.2426707528441,15,4,37196.36900573179,0
Bank_C,68,46547.17591383771,36085.63243884226,749.6063922692206,15,1,31544.49500161306,1
Bank_C,42,70336.31616405521,746.0720015670813,707.0458418297011,14,11,28094.500207156685,0
Bank_C,21,41084.64152000898,31305.867484018418,643.1457858421102,15,3,27827.172563221768,0
Bank_C,57,73168.46363366977,24710.618210695404,728.7138072943387,7,20,50390.71922532363,0
Bank_C,35,55688.40461824383,27699.883889046363,749.2114619434526,9,11,27520.083897727527,1
Bank_C,45,38513.360653758675,20093.020866965548,676.2580758358347,13,21,33437.29971322988,1
Bank_C,62,69861.34661839937,21117.460550388172,705.2856222186705,11,20,25467.15349204726,0
Bank_C,66,69855.09893465404,20243.757204500413,764.3257182457114,4,3,47448.24557237134,0
Bank_C,31,51274.3983721577,42279.77152995496,830.7499344625701,2,23,33829.453497384806,0
Bank_C,44,47075.09499304394,31575.761029047004,594.5530503022226,1,24,51050.20459541432,0
Bank_C,39,107281.59197198464,31418.988095072185,642.4734688973227,3,11,32253.280157775993,0
Bank_C,48,63941.26769882915,11594.741919525328,757.923934708113,15,9,21701.706427263147,0
Bank_C,30,57555.52730678055,32987.9083964816,716.3731365894427,9,14,32006.99106416002,0
Bank_C,30,83315.62731396026,30060.12136825786,741.3912392726781,11,22,45146.65260055134,0
Bank_C,62,44696.83668946966,26155.148817570152,604.9503746254582,1,3,47437.73361179178,0
Bank_C,64,43231.69679246228,22245.05600588216,691.5625968741141,1,3,41296.1277981835,1
Bank_C,68,85670.26612067907,27583.261887886685,691.5383317165639,11,3,32862.34514671972,0
Bank_C,35,77148.59330203426,28523.03886275977,564.9017468058896,2,18,43327.885815185145,0
Bank_C,60,57305.74259777607,15446.488954105569,676.1100259972118,3,5,31231.519368718513,0
Bank_C,64,82223.19970160433,10335.844933843557,714.5862222909911,6,19,57536.53292198314,1
Bank_C,25,65521.96245699501,33293.150408763424,719.6878792220722,14,13,22542.79647986342,1
Bank_C,68,62089.85005775718,36897.271546251126,680.8631206481869,12,7,20822.32573070882,0
Bank_C,49,86591.83655697212,21395.288405123414,590.527153616277,14,22,19692.211104567614,0
Bank_C,23,29603.839965231284,5273.990653131768,641.3486096843694,7,24,55482.239436235395,0
Bank_C,34,112966.5003015194,28319.16382610874,731.5543160973122,3,5,55358.7719515253,0
Bank_C,57,80242.2821753088,14710.241395865742,667.0157420966353,15,23,48371.12303316427,0
Bank_C,41,90129.83341798958,25548.81812376082,677.0903617152718,3,6,41618.142763735785,0
Bank_C,66,60748.790809841936,23001.73139697431,716.5733215292045,2,14,41310.88478698579,0
Bank_C,32,29165.03446238873,13019.298339214103,604.7331590054142,2,6,59728.781139673374,0
Bank_C,35,56460.25539478088,20692.760860270595,752.4146972579777,13,13,12918.616103459965,1
Bank_C,51,39647.48292822399,32748.433735037645,664.2890153415011,5,15,3676.2514753567048,0
Bank_C,52,20927.73392824457,37945.38247149506,783.9817349626135,7,1,26816.04306044096,0
Bank_C,45,60001.26176808538,13921.94111021477,799.0152737209253,8,12,37797.232364345175,0
Bank_C,59,80887.53433458012,15464.923676119408,677.1953819661356,6,12,13387.56568956087,0
Bank_C,33,66158.10413695713,36603.03405785817,585.6343810148373,5,15,33607.91506178284,0
Bank_C,36,37319.50845924639,17479.29953738742,726.7227904373385,13,17,34491.69559345714,0
Bank_C,43,68368.25962408929,26875.533278721705,677.0479965967274,13,13,28065.281301252588,0
Bank_C,26,57692.43311992335,20571.605829475924,713.3833559519427,3,23,34152.615164394716,1
Bank_C,31,83937.95267272973,12113.27427097003,693.012283900628,7,4,20668.286340108207,1
Bank_C,61,110061.35760827706,14448.590840740815,788.0245439405512,1,7,49172.79579999569,0
Bank_C,26,63465.619355075585,30489.12526294592,717.2778491968899,7,8,43785.409606990426,0
Bank_C,35,60332.9708438744,23924.670014979154,670.2480086167812,5,7,32823.50589280638,1
Bank_C,57,63669.659138745075,40449.614780630916,664.1523747087663,8,3,35609.01042545905,0
Bank_C,44,82774.87460615725,27897.684606430357,670.5428355581918,4,6,38695.83798646818,0
Bank_C,54,67459.55065848041,18316.5081893225,633.1041471372029,15,11,13913.64595920605,0
Bank_C,45,43711.86926525054,47350.4812040096,745.849941079227,11,1,39015.67306699999,0
Bank_C,61,45085.291898348376,21508.11943710884,710.297595387494,10,6,34932.928296373204,0
Bank_C,29,86901.40512839361,12666.905370893286,729.8430476339681,8,23,18406.257931129167,0
Bank_C,33,76328.33914169301,25955.344495923244,713.2586491560212,9,16,50814.058000585625,0
Bank_C,38,65186.04224559777,20142.47290044358,750.0292240289422,5,17,29829.333054505416,1
Bank_C,63,30489.314291473012,49257.92026645913,685.4309268726578,7,13,23619.80467863453,0
Bank_C,35,63406.747025192315,34803.91245081753,702.5882181153756,14,12,28057.655617884247,1
Bank_C,39,66458.33113656999,28767.38227827796,615.5742106691015,4,16,41894.11798146318,0
Bank_C,64,71333.5346195017,23744.421187411277,621.3288147815393,3,2,24920.48114611367,0
Bank_C,55,54531.81669543318,28469.892258881762,682.1479810655021,1,14,33877.98801262323,1
Bank_C,61,50939.37927087967,11786.725863254302,612.2557086092261,9,18,36964.64454652586,0
Bank_C,63,58432.91071058708,41869.81436126646,635.4188370435293,2,11,56643.974106670146,0
Bank_C,32,96885.6591752479,26995.898702449504,688.4500092872088,10,3,47329.753406588316,1
Bank_C,64,88792.33914722793,34023.216540192276,681.8652220360053,14,23,17160.47233470587,0
Bank_C,30,43018.919868559344,37685.4268906703,815.5167491048348,15,10,38273.141371682934,0
Bank_C,65,89962.53153404393,30225.0538562554,623.6766642261068,14,21,3906.8543736650536,0
Bank_C,50,51914.39614992694,5461.070617404832,732.6764415341211,12,9,21596.62501364573,0
Bank_C,29,70761.51225812665,29652.647994637664,595.9833150328302,11,6,27955.073429686545,1
Bank_C,38,80773.10789504822,43641.688097465085,816.0229496247205,2,9,32609.153747056374,0
Bank_C,47,56954.20815175536,7455.248674081264,690.8197477913336,6,19,30855.64481745615,0
Bank_C,64,71868.25927884827,21954.39740097729,610.9195204566557,9,23,19977.479297822618,0
Bank_C,55,52788.465242496284,9870.421906611422,593.172362583116,14,5,20295.107343187145,0
Bank_C,62,69162.69147846606,21373.075403293107,694.0720232520152,6,16,42664.303586836875,1
Bank_C,59,65042.575891008266,16978.147507537695,751.0327083521936,12,10,26256.947690249362,1
Bank_C,42,59830.40079856812,31093.213165572823,741.9519727314631,12,18,38597.02720402386,0
Bank_C,54,96096.2742809587,21482.047461846072,690.2027987742383,5,17,16865.063799201416,0
Bank_C,53,54132.947212852414,7124.406237355226,637.7708723058919,10,10,9601.103226516258,0
Bank_C,61,82226.28304602331,39440.64494679053,736.8911221722105,10,7,47398.30811408182,1
Bank_C,25,67835.41106899845,37658.1957627313,733.2393663639413,6,2,34901.507431891405,0
Bank_C,60,43932.703318267166,26547.964087567132,712.8372385692395,5,14,38965.611713903396,0
Bank_C,53,48923.28248685738,26673.882354226946,728.938827398871,3,21,23732.95421892565,0
Bank_C,48,46129.97285910313,14875.912986023448,488.8419899689601,1,23,44446.15978517889,1
Bank_C,28,72809.53964032079,-1386.3279822463119,759.9610721621781,9,5,22640.845299676104,0
Bank_C,22,109494.71605622579,15657.691194660685,667.9920544884933,3,5,37459.97439343969,0
Bank_C,32,99588.17280167268,33683.760811027765,599.8702594470989,10,13,13191.793388285532,0
Bank_C,49,56528.88191164998,15790.98111444214,787.5738114738548,2,16,58226.05583181971,0
Bank_C,24,65202.8122057274,25344.815167942023,716.4080379874747,1,19,52743.30586670023,0
Bank_C,32,64213.723877325865,39271.593892449106,731.0478318742942,1,13,30480.87925747749,0
Bank_C,54,66234.12877222465,23306.476485021023,680.5693676920521,8,1,24905.201774233974,0
Bank_C,28,78643.24863617368,13523.078384223078,620.5205558027246,2,21,6448.342403753177,0
Bank_C,48,48296.473025498024,24626.32069444941,726.5654111468635,15,10,48789.490461249276,0
Bank_C,49,29651.90761487396,14007.697478248088,734.1449843631067,14,8,29129.714117814754,0
Bank_C,68,68392.14658994385,16570.10816368668,588.281131802315,1,23,47514.73881156542,0
Bank_C,25,76239.63817273002,25885.223790433476,704.7053985538083,5,19,51605.234596858245,0
Bank_C,53,59546.6983599168,19211.939814609927,596.5018482153433,15,8,33777.454235042,0
Bank_C,57,75010.21035050703,28483.996498488814,653.1302420481345,7,3,26552.510359887725,0
Bank_C,65,107961.39562100334,18443.493215399765,566.6116662396767,7,9,32202.73828362507,0
Bank_C,52,93096.86758500573,34789.29720606819,726.2334040261793,10,3,44490.81508765683,1
Bank_C,24,27765.629627520877,30465.07417342754,728.2937010496024,8,23,35443.07451450694,0
Bank_C,40,67377.75138675555,33273.93245834578,579.3840543765775,6,17,45348.18203129666,0
Bank_C,46,45059.44171105521,35631.04606755206,696.2953006794498,11,15,10747.68800851779,0
Bank_C,53,46858.77439000442,10240.02569208588,720.2978925052538,10,22,37578.083204695366,0
Bank_C,33,21076.491072781253,16799.31024007759,646.224767779051,10,24,32506.476492356094,0
Bank_C,46,52636.535571147455,13844.96865752705,840.82937891964,8,15,22703.070154132878,1
Bank_C,25,53847.892466204015,19537.422822066263,634.2461881458818,1,21,53327.71112233981,0
Bank_C,25,65756.37294757612,27785.09945384462,559.6581121067707,9,11,39566.174175199114,0
Bank_C,38,43056.52561181015,24814.81978254004,617.056287942864,14,11,61449.72688791818,0
Bank_C,38,49327.19081645788,40210.806721264256,590.5878099935014,2,4,18036.86770487236,0
Bank_C,39,21788.847670385214,21700.63006808339,589.5249633588625,10,12,34666.964777138004,0
Bank_C,67,43713.3846344611,40211.0026496962,694.3208397302195,15,13,43182.712882829255,0
Bank_C,28,57561.68399813995,7454.216332631739,599.3098777133282,5,17,20870.99036811589,0
Bank_C,59,93891.16154965764,26286.876911163974,546.7186118067973,14,11,28030.296202909503,0
Bank_C,50,55393.60334023724,12915.91982533951,696.3811313638261,6,7,35599.1328131156,0
Bank_C,59,13679.170465655254,25550.207567141257,722.06771650851,1,6,50107.61871307703,0
Bank_C,45,68626.0192024206,20574.699890935444,668.4219974422125,8,6,30953.607817485343,0
Bank_C,44,67907.3424535144,21613.344698691617,684.609540762351,2,21,57953.31617961005,0
Bank_C,50,52519.791218537444,17170.90551228243,720.8688854473556,10,24,34525.32041646961,1
Bank_C,22,48115.8893458542,24434.44261847829,519.1085922882589,12,9,27344.937192784848,0
Bank_C,56,45415.64713268431,42937.99518220809,833.852283937581,7,5,14866.302639506655,0
Bank_C,35,31293.5157248248,-714.8077458332518,693.2103294647605,14,13,30222.936859668414,0
Bank_C,56,80443.29925041318,5034.206139792124,632.4825583305502,9,18,38567.84377753306,1
Bank_C,35,35625.39971629735,6780.822982626374,704.9236967741127,1,7,22493.485669117093,0
Bank_C,51,49089.93962257914,29733.992039502802,655.328189902952,14,17,35381.44076211415,0
Bank_C,63,69735.91240506753,30206.931788069258,602.0040569295073,7,20,33739.46215526198,0
Bank_C,64,65412.59987006054,31061.757340117583,670.1250648146967,1,13,25318.698197540634,0
Bank_C,24,44225.17843050059,19956.04067343803,643.325225205386,14,10,17613.60070209323,0
Bank_C,49,66769.62172210136,24185.995304877102,600.2130170857035,8,2,34684.69317364542,0
Bank_C,31,76259.91284329946,31762.223568879945,697.0416778304716,13,11,47979.241682012755,0
Bank_C,34,77801.82183547971,25391.27485033723,676.444168644029,9,5,28323.99220580263,0
Bank_C,37,39892.587241742935,20613.253065223522,741.107905012173,6,9,27950.21685400801,0
Bank_C,32,81064.05734955393,12422.016083104803,707.1943512281006,6,14,22637.85695476967,0
Bank_C,43,86878.12233370914,28471.166057648847,645.1883242503418,1,18,28877.03185095449,0
Bank_C,29,69442.11803240902,15225.393020427276,646.8329708630891,8,22,50169.020666711454,0
Bank_C,51,57358.35042627802,23715.17728617904,728.9809262979443,14,13,46287.34076404867,0
Bank_C,55,48928.58429958825,31722.89823163511,807.5273173928136,5,15,52287.026624532096,0
Bank_C,22,32696.816538048493,35386.45367955329,733.3167081319407,10,17,19831.170834538323,1
Bank_C,68,51552.103352806575,24120.66755071776,775.5309624943533,15,19,23433.437650194646,0
Bank_C,56,56403.936040980625,26739.243219912314,596.6321482567776,8,9,31299.01254579276,0
Bank_C,43,70164.43211201584,21307.825000994457,735.72123686626,9,22,33918.87565653002,0
Bank_C,51,69138.84622020996,38568.813169131536,711.5107449256782,5,11,40043.86073740385,0
Bank_C,30,45794.872130057935,17171.776329054894,797.154099143993,1,24,48015.10107668188,0
Bank_C,43,41040.660173621334,23585.647523125168,758.6462117539486,8,4,24301.363128722107,1
Bank_C,51,52502.89555626584,27637.126601225442,752.166167329517,10,17,29934.429305709098,0
Bank_C,49,66695.01224720824,39508.57225240172,827.660087564471,5,21,27365.583499487373,0
Bank_C,60,29104.39265761192,25992.986828374294,804.7543786074223,14,5,38771.73107580634,0
Bank_C,61,31784.939216143746,39180.49682412328,778.3117454999029,7,2,23247.49732065353,0
Bank_C,59,74386.91560514757,16442.320505418385,720.4431357289316,12,22,37632.94724237725,0
Bank_C,49,77562.17217541448,13076.086148371392,710.3625250605924,4,23,45169.08501439566,1
Bank_C,58,58620.59442983271,3792.510640539731,622.4069326958621,11,2,35113.25207078634,0
Bank_C,29,52349.64806495861,36210.16756595885,706.2903011246786,6,22,29179.855661383586,0
Bank_C,56,75386.88220624115,19299.61859318812,628.209523665295,15,9,44076.37092080097,1
Bank_C,61,55368.2505492782,12129.418266222066,817.0818104248077,1,10,37602.11127965706,0
Bank_C,34,57750.44882090262,36153.70390086785,666.3490828817935,14,20,21890.25028275174,0
Bank_C,47,18015.347330202516,39470.46721846563,743.8154155880417,3,7,20727.797443878342,0
Bank_C,42,40946.61031009639,24550.085864927776,546.8725648912872,5,3,35974.98847889607,0
Bank_C,63,68665.78886957915,36694.611836422664,711.6483216296962,14,2,55894.83401856695,0
Bank_C,30,63092.376571006265,27411.117452122584,729.5338443844362,14,19,29239.284316384736,0
Bank_C,58,69634.8240745641,11478.59952077821,669.9249553789206,7,19,30768.579738549437,0
Bank_C,42,80014.47901208751,24781.146084114444,592.9769804825083,2,10,31953.068889931044,0
Bank_C,66,53293.62156896517,12082.51300277162,632.8395047809524,8,11,38044.471921484685,1
Bank_C,43,62136.89213939755,12149.81427524899,725.5213921343059,15,6,35271.47536653043,0
Bank_C,49,44651.56105615005,21422.947848502008,644.2086418926634,6,22,41185.59772427221,1
Bank_C,53,34459.09281164015,31543.148150688663,618.983524595153,1,9,36784.09849168014,1
Bank_C,56,42044.259334243194,43933.44971550883,709.4426882841832,9,6,42474.41475477266,0
Bank_C,42,-3315.7219249046248,19546.12955037083,767.8205746156333,12,4,22767.2635993753,1
Bank_C,38,47505.67666936638,25550.765495783653,634.8470000962938,2,22,30508.210034154352,1
Bank_C,22,59452.57211905215,30900.58065374947,786.8108246446837,12,14,22455.521980013713,1
Bank_C,39,28886.97908748719,24958.559132585608,656.6920035619196,13,10,12651.335220987483,0
Bank_C,57,47303.898024589624,33781.236655232635,714.803542644897,10,14,28595.325243055504,0
Bank_C,32,51145.53942475857,24593.759425438413,760.4375736279587,3,13,23000.028694555527,1
Bank_C,45,69467.14595994882,13408.096601770088,648.9744714427885,13,15,12941.54141654514,1
Bank_C,44,60025.98395019996,38205.35554303889,722.2599456741667,1,12,22817.420403810327,0
Bank_C,33,22795.44821994374,14115.037269427887,837.6522641569156,10,17,28836.713667286924,1
Bank_C,69,35233.56129060453,24545.493845271358,599.4387762511657,11,20,44643.85213362638,0
Bank_C,48,37776.39925630145,14417.515885859611,825.7747826659065,2,14,52783.913043031294,0
Bank_C,32,26102.1371142313,8819.538729708805,710.6708511016909,9,19,33031.575039989235,0
Bank_C,30,68415.17393088237,14232.659773446,673.3444496325117,4,5,22609.692161929604,0
Bank_C,36,62352.9765305132,30253.10099758682,675.8920635028445,2,5,30804.266319753508,0
Bank_C,21,81865.888511708,13070.53545489808,656.8079596400538,10,14,24655.767844099602,0
Bank_C,31,72190.09520036264,31105.802864939873,641.1384149170195,6,15,27918.626565601116,0
Bank_C,67,71419.34929418682,11975.193062681385,605.13601078562,14,20,35780.69997143484,1
Bank_C,31,58774.53471886854,31248.19194555418,753.8755323285284,14,13,19571.025542968673,0
Bank_C,30,102920.52411048037,25821.218026861643,599.2343980648706,8,15,32583.44466600998,0
Bank_C,35,56574.66458325117,20689.94407524255,693.5416598311153,3,9,53812.98317666192,0
Bank_C,25,44957.90627175892,11873.760723166064,586.959363721848,11,10,42846.42695129424,1
Bank_C,23,60001.99591928412,22672.655822857836,650.7421494191669,2,13,33406.694627911646,0
Bank_C,42,22255.099794314912,18745.150049670356,725.2371793878737,5,10,39929.2353160082,0
Bank_C,24,75394.6356993994,29796.272048956514,763.0279552288398,5,7,44567.37440918851,1
Bank_C,22,22528.497538235053,24865.98717341714,728.8869113972844,13,12,29673.158798899633,0
Bank_C,52,43628.59770013012,45880.493225976374,594.1666591299099,14,21,22458.494188797624,0
Bank_C,41,79555.13022151553,35486.75355658498,765.0551704770102,12,9,19868.175439075854,0
Bank_C,40,66204.37037632476,35675.68403447245,549.7817340333592,5,23,33179.08889227712,0
Bank_C,64,49002.274007391425,12224.205958498082,684.5468165288648,11,15,43338.39823743595,0
Bank_C,25,37452.80619500105,865.4172323306666,642.8667770057701,3,16,31864.60145964947,0
Bank_C,36,37312.38767703179,36678.374641519404,645.5557038098906,5,3,34691.311482294375,0
Bank_C,42,65345.874334151245,40448.66610441454,533.3433648630574,5,16,41386.83026088737,0
Bank_C,36,79130.01449422764,20349.09731554341,773.0131786709273,8,16,12904.554060815255,0
Bank_C,25,37348.84472517764,25340.647093896252,704.9040854273163,14,15,25810.779814639543,0
Bank_C,26,69868.1117810168,25715.579844543,670.1154426562633,1,18,32463.461092191937,0
Bank_C,62,77460.95854714105,21227.798190463403,727.9154877672324,8,4,42866.620853832916,0
Bank_C,38,37060.90730855443,35828.00367291867,712.6947578599168,3,13,27484.235288042808,0
Bank_C,59,72452.90777908236,23204.130536565724,799.5991278726306,8,24,41033.70508116715,0
Bank_C,64,55351.07647322401,24298.080028736546,625.3053042414764,5,13,24667.074985523923,0
Bank_C,50,75027.64760384809,30224.399543535692,647.2395292491659,11,1,44195.68648323891,0
Bank_C,57,44848.42443365948,14851.48435364007,604.9326805528224,11,24,19995.744233250636,0
Bank_C,35,77829.2591266972,27944.316378992826,662.807121526806,15,5,33721.840689632314,1
Bank_C,31,85268.98162195872,47675.32532310027,633.9979806955787,1,5,44781.193092283414,0
Bank_C,69,65400.63929559484,-6746.437531080657,557.4700392019907,10,2,18367.047020468,0
Bank_C,46,60690.48537792411,30013.75585218777,585.9668436196454,14,3,18579.820719266354,1
Bank_C,54,65645.94515071769,19303.423001293428,807.927629053816,6,10,55166.87609493584,0
Bank_C,52,57517.39883224013,27237.765311769934,709.3586849743633,7,12,11893.883020637495,0
Bank_C,35,80269.87417477841,16322.424580613686,678.3340963792953,13,7,36606.03651071779,0
Bank_C,21,59240.24667456364,16679.730165689278,744.4092702694957,5,6,29873.05566719217,0
Bank_C,55,72172.48467115762,26695.45375360269,885.263195571844,2,10,17339.32010367118,0
Bank_C,28,78853.89971550272,23870.762914218096,735.6364554214504,12,20,27380.786797161065,1
Bank_C,35,54149.31344691465,36570.140118938645,641.1453666156167,2,21,23514.388783619295,1
Bank_C,35,66157.5235632697,38113.833003807675,753.2096286073629,14,20,29801.95722763573,0
Bank_C,37,57904.41288425066,25478.882817575355,747.4207045782838,10,2,64436.309281747206,1
Bank_C,53,40090.77136803225,13063.228372603766,625.3971585990234,4,2,21258.842390059413,0
Bank_C,54,97569.37497921564,21374.306762000924,687.509936006093,4,15,16960.49386290935,0
Bank_C,41,72538.93419689762,26329.489116513512,661.4177666245375,1,11,25329.969449521297,1
Bank_C,55,73512.02325564444,12405.136670958807,638.3141822495277,4,6,15837.537931230876,1
Bank_C,67,85131.71185214937,24623.06068523332,756.9461832672273,6,18,36628.62200948024,0
Bank_C,55,44234.02178979069,40857.6459400728,604.446255158378,7,21,22775.954373333836,1
Bank_C,53,51168.76865060472,17666.026601715188,518.4749248660416,13,15,34903.72696060385,0
Bank_C,64,68407.56816806979,14491.985455090798,615.9560655972759,8,17,41406.602585431174,0
Bank_C,64,59334.86100731647,25306.505204384935,759.6169407599299,10,12,25437.854807989424,0
Bank_C,65,81135.82141962464,17858.615456244122,669.0810385570687,13,20,24223.418050880486,0
Bank_C,42,45081.37902261529,9357.997485909895,579.354882621024,2,5,39886.72123492476,0
Bank_C,36,64243.985939951606,40953.73796976008,745.4518711527526,11,7,39238.62224508038,0
Bank_C,55,52026.59730762397,19393.55291263164,780.4415525213803,13,5,28480.48317112031,0
Bank_C,45,55751.46324059637,18868.672513160225,773.5369545424587,3,14,41739.978274283996,0
Bank_C,26,73149.86825376221,3246.9269448809137,566.7010387580372,4,16,23952.708939267082,1
Bank_C,65,61041.02596633133,20390.711148923678,723.2527390250467,10,4,31642.28425943153,0
Bank_C,67,58543.04848873647,36687.02237287043,772.1196242308976,6,13,34577.794570558275,0
