client_id,Temperature_C,Humidity_%,Soil_Moisture_mm,Fertilizer_Use_Level,Crop_Yield
Farm_B,27.35580457689564,53.39586150666351,266.6693708509574,High,High
Farm_B,28.41571855036188,76.05869201367418,295.7477830480988,Low,High
Farm_B,20.45898710834468,65.70293840267156,322.09492463565635,High,High
Farm_B,26.688004281444123,57.25463425288433,270.20158473658836,Low,High
Farm_B,38.25286481616424,50.561817757058364,298.39762529181434,Low,High
Farm_B,30.16762351194294,43.54687380924021,341.10330390162636,Low,Low
Farm_B,22.694341807299843,43.2623467953555,385.472591874496,High,Low
Farm_B,20.87731216072215,60.15954402523022,233.1998553782536,High,High
Farm_B,32.19327406276876,67.33378267241027,237.08652147300717,High,High
Farm_B,25.95548824147509,65.95799004161456,286.91855800459933,Medium,High
Farm_B,34.4502886623773,50.89107878870873,289.9899372849815,High,High
Farm_B,36.996139750355795,40.64270950830078,224.57738390112215,Low,High
Farm_B,28.996296721454158,104.72690240632537,322.9616722155249,Low,High
Farm_B,28.95728589760567,50.700664540295726,270.7189082417136,High,High
Farm_B,24.96159087242276,59.98243235713179,251.82109830572642,High,Low
Farm_B,16.429316107447637,59.69298921692022,331.2022629574901,High,High
Farm_B,29.98815541933596,51.84589655860421,399.6018317979655,Medium,Low
Farm_B,39.16948273012188,58.611752218656875,301.49947977387603,High,High
Farm_B,29.963637025001468,43.102903128801636,256.806701680215,Low,High
Farm_B,27.884696994871103,52.72568359802606,323.07590231890566,High,Low
Farm_B,26.13966942986368,85.90544349156175,232.73636476751255,High,Low
Farm_B,35.24248165744397,88.06611723462171,257.45579554805505,Medium,Low
Farm_B,42.20610861235957,66.55690169596578,304.6027568655996,High,High
Farm_B,32.38120176693833,78.74169550943087,226.43332463401077,Medium,Low
Farm_B,30.160715734822805,34.113433127811405,301.1169619659304,Medium,Low
Farm_B,38.46773566706836,61.50289200139144,413.40306658964954,Medium,High
Farm_B,34.745745808374224,57.3141183592328,304.4550383351938,Low,Low
Farm_B,36.047472468223894,77.33891702821929,352.60534112373176,Low,High
Farm_B,32.04305491484448,76.500915089302,244.3689157583558,Medium,Low
Farm_B,33.220477111209796,68.26525590339449,263.325896666086,Low,High
Farm_B,26.35520374983419,57.164785534762885,309.0147440251722,High,High
Farm_B,25.92565925545328,50.50090942934591,295.16199484065555,High,Low
Farm_B,36.81616281847226,69.21477510242968,338.1971672371002,High,High
Farm_B,29.829386212710226,50.63872882443759,261.8979236306175,Medium,High
Farm_B,23.954115910586744,51.2212917304786,371.6790031784146,Medium,High
Farm_B,26.56127767156365,74.20211349767806,302.75014680166873,Medium,High
Farm_B,31.340159935429902,34.76119669052149,272.2966101285545,High,High
Farm_B,29.942830416838113,48.49370869105436,284.13949487417,Medium,High
Farm_B,25.49315142578877,53.89996921442334,278.4675373623087,Low,High
Farm_B,34.03174205537465,55.01262459270149,298.36034327760296,Medium,High
Farm_B,31.286865532086747,50.53730395579217,321.617635710017,Medium,High
Farm_B,26.414090496387644,41.572801542548035,297.0575958683568,Low,High
Farm_B,29.326000739532603,34.56056987434111,285.65039071045004,Low,High
Farm_B,35.752435250166755,66.74744876632697,253.4740584010816,High,High
Farm_B,27.8550964131379,74.47154841453668,364.9993686131067,Low,High
Farm_B,34.80152584043334,53.73992940181026,203.95340820526428,High,Low
Farm_B,35.0497774835354,40.025728256828465,249.05316648036762,Low,High
Farm_B,21.974242849100037,62.69315336794169,274.67447766079584,Medium,High
Farm_B,43.33452611160004,61.45733680629372,355.8340637533761,Medium,Low
Farm_B,31.160473189642687,60.77894815956797,232.03380966587804,Medium,High
Farm_B,27.601466302210884,59.54621007411869,290.648318556264,Medium,High
Farm_B,39.77355598630644,87.64211337467344,231.78283032778484,Medium,High
Farm_B,36.745895244443524,60.366477602670514,316.0498781843012,Medium,High
Farm_B,35.01118083351463,53.3131524922131,324.7862719211482,Low,High
Farm_B,36.90099007949016,73.14709433312552,286.6838283828576,High,High
Farm_B,29.08562249411195,43.1082903633189,225.63200416371285,Low,High
Farm_B,30.47535718446538,72.72304757245823,294.52917473744947,Medium,High
Farm_B,26.624312477199013,59.923400519591624,319.9381882212407,High,High
Farm_B,26.69051141906601,60.062990659938436,302.1364065252978,Low,Low
Farm_B,33.47018202738361,67.61024491320555,190.07196303214945,Medium,High
Farm_B,34.35224584870654,91.28115933138224,321.8911883121786,Medium,Low
Farm_B,31.627729076610358,56.271819457308354,311.5471038703344,Low,High
Farm_B,40.24354128849426,35.617615947002506,272.16106135783167,Low,High
Farm_B,30.163194183454358,87.06817676418754,300.9267034909186,Medium,High
Farm_B,29.719926640831645,63.79512730016688,269.4199210398568,High,Low
Farm_B,27.463922261972275,65.51830915737774,278.16767613572847,Low,High
Farm_B,36.57255349765866,49.705835633490096,348.88224223942177,Low,High
Farm_B,27.07432071838167,66.91195865423951,223.8832840859128,Medium,High
Farm_B,30.060848411414526,58.60688247910421,236.42257395538581,Medium,High
Farm_B,24.234578341301088,50.491076662262714,243.0791297481888,Medium,Low
Farm_B,16.072970636371593,76.47294177365117,301.4997119346588,Low,High
Farm_B,28.710853116819838,39.69774585673271,306.8276620372096,Medium,Low
Farm_B,31.181118231321165,45.912666453439776,280.78063117035396,Low,High
Farm_B,28.97116503161414,78.08727631074065,253.16023825203087,High,Low
Farm_B,34.37118398204721,48.00376782092039,287.7046867858248,High,Low
Farm_B,37.58067948286779,45.98768689425687,374.0443145326666,Medium,High
Farm_B,40.589618003524514,50.77155374973518,330.61023936158335,High,High
Farm_B,39.37188248588916,60.79588969398929,343.2644878067625,Low,High
Farm_B,30.96165682477834,77.16517276337727,180.54096520300357,Low,High
Farm_B,33.92929443871948,35.06827929672839,330.9831559081212,Medium,High
Farm_B,33.21454165683384,63.70999095458826,307.38652516321156,Medium,High
Farm_B,28.88064932753192,61.53968292809497,285.110192188802,High,High
Farm_B,30.43311346102561,44.993808272908105,369.57116767681214,Medium,High
Farm_B,30.172517826158288,31.951459756253815,254.1398659934182,Medium,Low
Farm_B,28.103188461340064,60.71807829997212,179.1743799298701,Medium,High
Farm_B,32.2964878270547,47.39260521739963,334.36192251976445,Medium,Low
Farm_B,27.610800746481043,59.33090201725498,367.1090065622427,Medium,High
Farm_B,20.329561272702115,62.90172862487694,365.4932584716767,Medium,High
Farm_B,32.603232123645334,57.48511526056344,249.2913028086365,High,High
Farm_B,35.2388018212069,66.16485304316251,326.3643269845975,High,High
Farm_B,31.542154335944723,57.59326414784517,348.4258164992503,Low,High
Farm_B,28.167278510366085,68.844588470361,167.40859684775256,High,High
Farm_B,26.950135289526738,60.46782453701575,308.72474556766286,Medium,High
Farm_B,31.840318659666604,77.51612888291669,261.24775184918803,Medium,High
Farm_B,35.04701982637621,65.34731833162164,280.84412314330035,Low,High
Farm_B,29.5013744847936,61.860627116580325,394.84445780825354,Low,High
Farm_B,37.775577688540594,61.68938151948855,238.66387113907246,High,High
Farm_B,30.407112329122615,53.78054236778954,263.78487328961666,Low,High
Farm_B,28.550034265275585,17.779279507622803,345.2880876235472,High,Low
Farm_B,24.805507293562528,61.786816468768365,277.97272709599395,Medium,High
Farm_B,33.61540016738232,90.83581994547377,270.18100820047965,Medium,High
Farm_B,22.72774867810996,56.49003644180156,343.17856795679063,Low,High
Farm_B,38.55570322774507,71.52646604985635,395.9780042984822,Medium,Low
Farm_B,31.77777092667989,64.21845738327906,374.47997047238243,Medium,High
Farm_B,27.17123168513266,77.7637957787049,302.7548246328427,Medium,High
Farm_B,33.5625191975798,86.09497877955675,304.264203436662,High,High
Farm_B,26.33410120821306,60.20543939349809,323.415039791283,Medium,High
Farm_B,32.74995987421827,59.81934670560103,243.96161746518752,Low,Low
Farm_B,24.30425134238633,69.21297827136526,244.7083127703571,Medium,High
Farm_B,26.133968978189216,78.92950673994547,332.33343732916654,Low,High
Farm_B,31.59186469757333,64.32377366803989,272.928417746287,Low,Low
Farm_B,26.125417331363668,53.088770676461124,296.98069538523094,Medium,Low
Farm_B,25.730884562478114,50.352249869594544,334.9476535858711,Low,Low
Farm_B,26.854810693981946,31.239766709845515,226.4436797313241,Medium,Low
Farm_B,27.660530819133875,89.78456529338663,294.222926551742,High,High
Farm_B,36.34616453460114,66.55098833347253,320.06035817414977,High,High
Farm_B,24.03926432227331,61.946796648892864,168.02423754325594,High,High
Farm_B,30.84933530197934,51.23398535105953,422.6184956434362,High,High
Farm_B,32.50385647060105,47.35592710701317,290.39770996884556,Medium,High
Farm_B,33.28858512986975,55.12657778039662,296.67192257277713,Medium,High
Farm_B,34.36466433787729,96.392892220246,324.01675234767384,High,High
Farm_B,28.59536687896113,18.780295277881322,355.4266360004127,High,High
Farm_B,24.7264777251704,58.99154539205803,295.8703712324355,Medium,High
Farm_B,33.849843656676114,65.65327054948399,247.9093315997701,High,High
Farm_B,36.24855210092159,44.1525439406211,353.7610770590958,Low,Low
Farm_B,35.23638204279732,39.918389686651764,288.80703836912375,Low,Low
Farm_B,29.220894722130915,59.017686929675776,233.7250516002157,Low,High
Farm_B,33.51940463912129,42.78987725518006,261.5529187553039,High,High
Farm_B,25.56095223783262,47.10481294514107,282.22898642564115,Medium,High
Farm_B,37.404534320427985,44.24720193957496,251.38508776325827,Medium,Low
Farm_B,31.11963436973303,30.802120704617035,244.10361959816302,Low,High
Farm_B,37.69598600087454,60.55451280823662,306.0879305154715,Low,Low
Farm_B,29.245316915780037,48.40213547270057,304.3857504658882,Low,High
Farm_B,30.876930622699735,66.3942177101941,350.5742592788104,Medium,High
Farm_B,42.34703707004312,43.54840584817225,396.76237015215634,Low,High
Farm_B,26.83020070654312,55.92892409753255,276.8026015257796,High,Low
Farm_B,27.437264601718645,57.189646002229395,327.3199563337625,Medium,High
Farm_B,26.703358415818307,53.23045703484503,249.10442547614204,Low,Low
Farm_B,25.497757693109868,81.2918352119676,254.2261485454854,High,Low
Farm_B,30.63229609530345,79.66743444905424,343.20349910694733,Medium,High
Farm_B,31.47862813135375,59.989778858352075,260.5240580444844,Medium,High
Farm_B,29.650948049111566,42.52012752205913,224.45361350631578,Low,High
Farm_B,26.071498895608286,82.47700986205561,328.1119529879133,Low,High
Farm_B,23.882164072624946,44.402889982852116,365.0182917651494,Low,High
Farm_B,18.391133678458523,51.7066069284494,330.34070015433434,Low,Low
Farm_B,22.75467246039505,37.33291929982791,216.03567065256016,High,Low
Farm_B,28.755131723596623,64.71194244675999,284.1958519438513,Medium,High
Farm_B,31.57169341565715,79.2419245325847,303.9003709239429,Medium,High
Farm_B,32.71914853201619,67.98973314722797,331.43054495422984,High,Low
Farm_B,23.05273245128605,58.352038153470964,290.79565664920403,High,High
Farm_B,27.47652655127227,61.9160182941645,308.3483639553927,Low,High
Farm_B,31.011952286545668,69.4955508937579,303.46349405879374,Low,High
Farm_B,31.241618224290942,48.701336863747244,348.32980405674755,Medium,High
Farm_B,26.0926728950877,53.57522613303367,299.4767435473635,Medium,Low
Farm_B,28.575476166892344,51.491074280136274,306.42402664592174,Low,High
Farm_B,27.036781530571616,69.47555561601857,284.4950603311588,Low,High
Farm_B,31.00561729350763,34.27072173820501,340.3630528167821,High,High
Farm_B,30.16608281506574,74.64816712730712,402.82256653279944,Medium,Low
Farm_B,28.93496919202326,69.30908632198955,325.5389263324906,Medium,Low
Farm_B,22.04669398839573,26.747677441442377,257.5883614915949,High,Low
Farm_B,27.667225155865403,25.115524832379784,251.6559237017991,Low,High
Farm_B,35.90781568441046,44.880086416972645,317.9926982377498,High,Low
Farm_B,31.067174482661898,52.098919095148254,272.9485468135274,Low,Low
Farm_B,34.508462730980845,58.56988363204976,386.5160907428584,Low,High
Farm_B,18.772070512174185,62.931048319249804,395.93031669381037,Medium,Low
Farm_B,28.23367932280921,72.80090158288314,216.2711840105972,Low,High
Farm_B,28.19861576561512,69.3379701590579,341.3471730232598,Low,High
Farm_B,22.43996843969212,94.05741840391832,302.6915775933725,High,Low
Farm_B,32.4595450871362,43.9041715556411,278.92567320742404,Medium,Low
Farm_B,13.919714003714319,94.19125105277044,265.2255355451296,High,High
Farm_B,33.76708736710546,61.497394726496516,266.633330939176,High,Low
Farm_B,18.790420327455436,61.42071377785918,275.07527979819884,High,High
Farm_B,27.83907091475138,48.11294462463154,274.0699174152486,Medium,High
Farm_B,32.97337795917499,46.55344987077602,264.4800988165404,Medium,High
Farm_B,25.605464761308298,39.21627730466891,320.0241067105058,Medium,High
Farm_B,29.851625288338678,57.20988458561855,329.45120849628586,High,Low
Farm_B,30.29800494487318,55.88636314190564,349.4035556429069,High,Low
Farm_B,38.22556996255202,49.81200782351449,253.09962879841248,Medium,Low
Farm_B,29.83504848586375,52.23955516286651,369.5166591766086,Low,High
Farm_B,36.57943633523058,60.85125077333433,210.6822437830029,Medium,High
Farm_B,31.71053019825209,88.75888722639185,223.7214145969458,Low,High
Farm_B,24.229183076102295,59.44250518185404,361.2624502488358,High,High
Farm_B,29.29858483321316,52.12262203952609,362.51434564706165,Low,Low
Farm_B,25.331231319299516,34.365356832302865,250.34331886398178,High,Low
Farm_B,28.207982122435556,41.62500167009924,358.8266626893883,Medium,High
Farm_B,27.081389332186994,71.0833455366371,255.16129430978918,Medium,Low
Farm_B,29.7875793872859,24.634621589353657,239.33149648760426,Low,High
Farm_B,26.312220176765138,82.18396407378833,305.1357487286105,Medium,Low
Farm_B,35.946132306278926,70.00867721143862,298.5891060531385,Medium,Low
Farm_B,36.821631220854336,58.45688030810882,356.9251819796848,Low,High
Farm_B,32.10659897116218,72.11660146937675,305.7915974504782,High,High
Farm_B,31.143020727892104,56.488529426895596,210.9451422985562,Low,High
Farm_B,22.135053714635696,44.21179212194834,349.71494133438114,High,High
Farm_B,31.273655686901048,43.09677530801753,351.7404921694043,Low,Low
Farm_B,29.77997227529087,54.892319329332345,299.28402786421134,Low,High
Farm_B,27.91245963242484,60.26336324894738,254.53772707789707,Medium,High
Farm_B,30.813983090499562,82.42545464603756,234.35157350263637,High,High
Farm_B,31.96987612932201,59.565790277831816,330.70960781209925,High,High
Farm_B,33.236432820230156,61.36794554057141,326.6232153894348,Medium,Low
Farm_B,24.279267614862384,74.9160006313287,286.624258117956,High,Low
Farm_B,35.36464807253673,47.19900788941333,348.26633335805633,High,High
Farm_B,33.52168104927039,76.19119520936312,367.0271989324274,Medium,Low
Farm_B,33.01852077561314,61.61622201939101,300.6590130443345,Medium,Low
Farm_B,26.156408697408175,54.573608062364116,309.4258438282085,Medium,High
Farm_B,20.6349708453469,90.66722335799916,250.1385856280612,High,Low
Farm_B,24.704814389939514,51.64208335591916,283.9368165369962,High,Low
Farm_B,28.788116923067964,77.23705572702801,223.86427451047473,High,High
Farm_B,31.471963795681035,68.56547196595722,331.42997465151893,Low,High
Farm_B,33.117508204602615,63.905620027641916,326.60003881443623,Low,High
Farm_B,30.012345380700268,42.739746280623365,299.99635740437617,Medium,High
Farm_B,25.80749691808024,48.86269833345601,289.2731167741018,Low,High
Farm_B,11.994574477702411,62.95240832968827,267.49730614682795,Medium,Low
Farm_B,37.6049262012705,61.52378037259561,264.4481614772425,Low,High
Farm_B,27.47542578852886,58.133198713007175,245.86677492156304,High,High
Farm_B,37.46501552221602,57.59804790603094,330.91802831298327,High,High
Farm_B,37.27800239628649,39.187665534123425,380.85634206339887,High,Low
Farm_B,24.342971949324813,73.31073546211701,350.7127428557629,High,High
Farm_B,33.25932426346548,39.90320957335712,362.3205650522877,Medium,High
Farm_B,26.366129310830786,46.83573964705642,316.6359664792594,Low,Low
Farm_B,23.334259957613956,73.2455516779632,363.4654144145925,High,High
Farm_B,32.88596658593864,41.56473095170222,327.4714753717882,High,Low
Farm_B,26.699859255446285,68.46281726397582,251.0233945034847,High,High
Farm_B,30.826200250324625,60.1878279649468,381.86058223514266,Low,High
Farm_B,22.843225764727865,58.788270874070776,272.8901589075461,Low,High
Farm_B,28.853121563176224,62.24800637081667,300.5466506621595,Low,Low
Farm_B,22.592765101736045,67.07402949011329,373.32464524926695,Low,High
Farm_B,33.48169573849439,66.00259318459213,290.3586202087635,High,High
Farm_B,32.42508362413413,50.53138295638949,329.9725343160852,Medium,High
Farm_B,37.09517805683632,64.40028054484475,336.49096811338154,Medium,High
Farm_B,36.959604438399595,72.15040857759175,263.7569458099974,Medium,High
Farm_B,21.07226350559076,60.203604890763074,365.8133775749984,Low,High
Farm_B,34.41557275829241,59.574902319503096,228.92676564217373,High,High
Farm_B,37.69508687627708,63.11820565166536,251.13811556426197,High,High
Farm_B,38.69198597024705,71.38214527523432,309.441984976181,Medium,Low
Farm_B,27.084989852717747,77.87690576084321,278.4580370579565,Medium,High
Farm_B,36.7806329979811,56.58343531314548,252.9992033938123,Low,Low
Farm_B,38.56962900213497,63.00392807304761,297.52018194089794,High,Low
Farm_B,35.48836052840134,62.90646867967231,290.42214207658776,Low,High
Farm_B,34.18317873950656,79.93857374104844,289.5079130865566,Low,Low
Farm_B,29.628305280111594,62.164650291526186,208.31471161852826,High,High
Farm_B,27.311351247497726,48.89655919229948,165.54787426207707,High,High
Farm_B,29.39113436653414,28.447498624117486,374.7411449946163,Medium,High
Farm_B,25.684729768275087,81.31478030745072,258.7067752008438,High,Low
Farm_B,27.144292561859096,69.46391271514389,338.340419269676,Low,High
Farm_B,34.67728682424388,67.62469434243785,249.20201684027163,Low,High
Farm_B,28.16322095615876,64.20361658564532,295.2696481605086,Low,Low
Farm_B,33.20973564721851,55.94598593454167,310.8859100543583,Low,Low
Farm_B,25.876748298546563,71.18058438002697,287.853827691176,Low,High
Farm_B,37.96482048013691,81.97815755222072,255.42282550727475,Medium,High
Farm_B,30.348521347146402,50.240150679957075,283.66762184056944,Medium,High
Farm_B,24.838011751834106,69.10907423111549,246.74794980036933,Medium,High
Farm_B,28.9415020508047,68.84254574815873,158.05798346084032,Medium,High
Farm_B,35.755613075189174,51.492597318784235,206.25411527961484,Medium,High
Farm_B,27.048674132686646,42.668223092735104,336.2540522223754,Low,High
Farm_B,32.645917898084626,65.99371612118398,331.5077293234125,Medium,High
Farm_B,37.50742907786998,58.666311136448066,265.56379217378634,Medium,High
Farm_B,22.92114493472088,79.51523493982064,219.38451320102916,High,High
Farm_B,34.43069076747066,40.012051290061045,325.7494912043582,High,Low
Farm_B,20.322850201430967,51.76261587354335,366.52161721894083,Low,High
Farm_B,29.39706405763265,39.89812656517822,275.71606277124766,High,High
Farm_B,32.05201632462581,57.43679382800833,274.16266189696915,Low,High
Farm_B,29.2383579777282,64.57500817814592,308.16430265400663,High,Low
Farm_B,23.905092945519165,87.3939212555864,201.22560213980793,Medium,Low
Farm_B,38.414346942659044,49.663323034173146,323.3845051929443,Low,Low
Farm_B,23.277071214932644,65.37746071221547,301.78071705430125,High,High
Farm_B,21.184727118142874,64.48854692877661,337.1222119323478,High,High
Farm_B,32.626537312510756,33.8044128056448,280.7837386570614,Medium,High
Farm_B,27.4907420526685,44.68333816522919,295.9104530647608,Low,Low
Farm_B,29.12676027159186,80.4025219624202,290.5153253273796,Medium,Low
Farm_B,34.24792265523308,67.12974203842279,276.89480222076725,High,Low
Farm_B,22.780372264631215,66.67280306336232,320.5782859582141,Medium,High
Farm_B,25.292984154989874,66.60910885454909,313.38319316056044,High,High
Farm_B,32.545141770339875,77.30841201807736,256.9726713725686,High,High
Farm_B,26.73161473125971,65.92040952675185,288.3780723235443,Low,Low
Farm_B,34.70450499956823,71.57893836538011,286.2229626947288,Low,High
Farm_B,29.760782153251235,48.29784177918342,336.7634654987494,High,Low
Farm_B,35.151248469847836,54.2994473056597,279.76023102898534,Medium,Low
Farm_B,35.66402348587403,43.90736560256047,254.20191231500107,Medium,High
Farm_B,30.917365593557836,60.67203684581909,363.19269199550604,Medium,Low
Farm_B,24.9502289866192,89.49804642397964,323.34587183952004,Medium,Low
Farm_B,29.635711555794725,88.33918193255994,311.9085653069814,Low,High
Farm_B,25.796140550506877,64.87137359300313,329.02838435178074,High,High
Farm_B,31.011251977646165,56.811751298691114,231.5911396037298,Low,High
Farm_B,28.509472973921007,59.42663698264404,246.88105164602587,Low,Low
Farm_B,34.34222155297966,88.91719496157857,275.7926434556395,Medium,High
Farm_B,30.276280491433383,55.02232390820603,346.9944947129731,Medium,High
Farm_B,29.65288456543475,78.1985975739711,295.4036655878439,Low,Low
Farm_B,23.41402220823655,45.43000960178792,201.29343119679206,Low,High
Farm_B,40.604967829225544,74.66771346981497,180.7443150653482,High,Low
Farm_B,27.17370630394798,46.17644902180528,384.2566750476285,Medium,High
Farm_B,36.278830876342795,17.750837999740973,302.0875486683924,Medium,High
Farm_B,24.28005499338314,61.973026694792445,356.24599970968154,High,High
Farm_B,37.056784308728126,71.78018404515424,283.66931096693935,Low,Low
Farm_B,39.926901976301465,58.74325350166403,412.70190544605595,High,Low
Farm_B,29.809502086630193,56.39536397782747,400.1603474634672,Low,High
Farm_B,31.114113169292512,74.2976438149403,339.4537600699955,High,Low
Farm_B,33.5534799891743,83.573681084235,323.94557966514077,Low,High
Farm_B,28.03448581280227,72.98077701110655,366.7165913426022,High,Low
Farm_B,31.125289426289697,60.91743851776373,261.0473797846655,Medium,High
Farm_B,28.275924346663523,40.92326096757385,300.4386255794893,Low,Low
Farm_B,35.82205870267635,73.88515136570804,301.7166694284418,Low,High
Farm_B,28.18750498558966,38.87174089000155,389.6201032665363,Low,Low
Farm_B,29.586511274908005,77.04287061963814,317.9527546740183,High,Low
Farm_B,36.67114597086345,55.754352385868756,297.6292309484639,High,High
Farm_B,29.36481548562479,37.732026871034144,242.85114295734502,High,Low
Farm_B,25.545978671276877,53.933432212868155,312.617459684041,Low,Low
Farm_B,24.747811856220164,72.691777039439,294.8268605076538,Low,Low
Farm_B,27.552146764846643,60.62843881731415,431.8334570972794,High,Low
Farm_B,25.373643576889705,43.76821074338211,391.92319654312377,High,High
Farm_B,30.62355075823028,59.44666570396644,270.7852485159759,Low,Low
Farm_B,35.6090982013651,52.494117906234095,366.24157660111337,Medium,Low
Farm_B,32.648214502509376,59.42514246453941,340.9382985424408,Low,High
Farm_B,25.183018294007155,31.01902262220061,212.1565650299249,Low,High
Farm_B,23.655087113727507,47.8955841897443,325.60642433471395,Medium,High
Farm_B,30.86610081483249,52.73348439972786,309.7868023885,Medium,High
Farm_B,34.86685267914585,53.62596315393714,293.412090590411,High,High
Farm_B,26.89727725077808,72.90718681601395,266.6448687614669,Low,High
Farm_B,28.9574556122723,57.26759124213114,314.0605841292033,High,High
Farm_B,21.57961872685793,49.69196214227303,330.13049075172876,Medium,High
Farm_B,29.24294644544503,80.06988557230723,282.80483101169057,Medium,High
Farm_B,27.528992254186473,37.770171883113065,297.4407577179786,Low,Low
Farm_B,22.093223869349714,36.370173107437765,361.12058325831646,Medium,High
Farm_B,32.33626107591395,51.83555780528562,274.7788658351415,High,High
Farm_B,22.400536001905074,62.73147368723793,248.20190356966802,Medium,High
Farm_B,28.353438181330475,66.76136440939494,299.7960264247984,Low,High
Farm_B,28.732700606217342,48.70194327613544,294.3203919149018,Medium,High
Farm_B,27.09768897108707,66.83272507484784,330.67729565752836,High,High
Farm_B,37.45169060744833,77.41811507637043,278.1716974285167,Medium,Low
Farm_B,28.683259631883363,63.24099050353986,302.6900218337646,High,High
Farm_B,32.3045449884601,59.972568617338496,306.9991048160677,Medium,Low
Farm_B,33.729932483458946,50.266913197664216,260.35118266446625,High,High
Farm_B,39.56277344715971,55.29406915410229,287.0173795852653,Low,Low
Farm_B,22.271313455957362,66.30815703848685,369.287387964231,Low,High
Farm_B,29.935951385003218,93.09703469827008,303.9824791306963,Low,High
Farm_B,22.507105013865047,84.28547354085269,240.6765039101423,Medium,Low
Farm_B,38.22457104864312,85.95257707478433,371.1280164421257,High,High
Farm_B,33.05157150530816,61.278646152166154,290.033419162377,Low,High
Farm_B,27.918579321101095,57.689399549595414,260.63370436559603,High,High
Farm_B,29.203371820581985,33.38653062996356,260.487624518385,Medium,High
Farm_B,33.29445924796115,73.81538759596489,276.0140551616932,Medium,Low
Farm_B,33.187408024181586,55.00636005019982,265.0511529375327,Medium,High
Farm_B,37.3278914487269,79.56099695023255,247.64250861100214,Medium,High
Farm_B,25.218652913019888,53.51781710121152,255.04707381471005,Low,High
Farm_B,25.683824835097546,63.19236598004953,299.48238550461315,Medium,High
Farm_B,33.1769069060942,54.5918581189874,239.73503926099028,Medium,Low
Farm_B,25.048685148690907,57.74621963975015,297.96934893396593,Low,High
Farm_B,28.04315133464175,59.52218652292653,300.76289674503795,High,Low
Farm_B,28.176263643668257,31.79567384146823,248.73904571312835,High,Low
Farm_B,40.047457958227874,44.34510974959425,323.9897357143999,Medium,High
Farm_B,34.4730434943163,33.72745944269474,272.465743674208,High,High
Farm_B,23.569582250200256,48.77684527556288,351.7866233486471,High,Low
Farm_B,33.740978921970736,47.1206980490135,311.5407792415865,Medium,High
Farm_B,24.303195201966496,61.6005316025483,378.8284880660945,High,Low
Farm_B,33.74244369242331,96.89807977544069,339.0748619730316,High,Low
Farm_B,25.67857369029732,77.03430878237214,284.1660227032875,Low,High
Farm_B,36.8724249071378,51.20584985201627,309.4525813022186,High,Low
Farm_B,20.43333874925535,69.29847710649348,400.00538459426673,Low,Low
Farm_B,26.086214955603115,76.55459825268696,308.82864068922214,Low,High
Farm_B,39.87039343872512,65.6589488901334,290.638633924656,Medium,High
Farm_B,35.16328758311006,49.17646376489956,306.942801621544,Low,High
Farm_B,30.44416549450389,51.76771962929672,284.66231679192305,Low,High
Farm_B,35.32335562218439,32.4124441624259,260.8207471258109,High,High
Farm_B,36.13648903396289,65.3078077616751,273.8613360159352,Medium,High
Farm_B,25.445094419748813,47.62062058753703,275.3540862525374,High,High
Farm_B,24.63331070960478,58.617044668093044,270.1380671970892,High,Low
Farm_B,31.045717505727744,53.567048989540986,340.3862864177524,Medium,Low
Farm_B,33.93965626248026,66.92045281620139,337.3191540491782,Medium,Low
Farm_B,29.425837874568895,39.47455528816298,291.0816787652609,Low,Low
Farm_B,40.102369885463986,49.936835688604795,277.84161360933996,High,High
Farm_B,33.707282434963076,59.7795937046166,313.0085945168227,Low,High
Farm_B,23.79732085398132,58.746121948726866,245.6078484104218,High,Low
Farm_B,26.460634129387635,68.75824533426001,364.20523475894487,High,High
Farm_B,28.09327348439053,59.94727058015405,248.5060070727744,Medium,Low
Farm_B,27.307792351884938,38.80979811038906,315.5742335168146,Low,High
Farm_B,29.06399315445762,71.99890949294875,329.46000661162947,Medium,Low
Farm_B,24.211841595355693,76.02304883693851,237.76410416543095,High,High
Farm_B,28.06988601064651,46.26367438299659,312.4804729104856,Medium,Low
Farm_B,17.79647992612458,39.532937195740786,253.58670806720022,High,Low
Farm_B,35.423721213769795,45.073825360180855,299.1310699995917,Medium,High
Farm_B,26.5730744382977,35.36463126914103,260.1893157457131,Medium,Low
Farm_B,29.663471650161423,68.27478402868611,340.5665159460709,High,Low
Farm_B,34.12591862276684,52.62968580628207,167.7302927152986,Low,High
Farm_B,31.169325505046235,77.47486323845885,331.2659167010751,High,High
Farm_B,29.153627808336875,90.78109967132903,214.70204525546325,Medium,High
Farm_B,30.475966295340132,86.35456403455954,269.46484641748754,High,Low
Farm_B,38.37770106560774,72.25555029388786,249.13940710499205,High,High
Farm_B,34.34649180905825,46.05098769146012,279.9585496358527,High,High
Farm_B,37.922926323853474,51.02580998703228,256.5616227713545,Low,Low
Farm_B,25.298562409146978,54.18650801141353,233.01223733519254,Low,High
Farm_B,27.25364831939865,72.2170009912276,253.62449076450702,Medium,Low
Farm_B,33.22260983121862,51.44296473017671,291.23083736572414,Medium,High
Farm_B,29.52358747349712,69.98001801763313,410.48027880211885,Low,Low
Farm_B,23.587998678097684,76.7295749758839,270.85028629207545,Low,High
Farm_B,32.00144748371944,71.67941046963236,243.88725106035488,Low,Low
Farm_B,28.797352385323986,63.78915641133,309.1926405236612,Low,High
